time_s,state,state_name,fault,fault_name,currentStep,direction,throttle,dutyPct,vbusRaw,vbus_V,ibusRaw,ibus_A,ibusMax,ibusMax_A,bemfRaw,zcThreshold,stepPeriod,eRPM,goodZcCount,risingZcWorks,fallingZcWorks,zcSynced,zcConfirmedCount,zcTimeoutForceCount,hwzcEnabled,hwzcPhase,hwzcTotalZcCount,hwzcTotalMissCount,hwzcStepPeriodHR,hwzcNoiseReject,clpciTripCount,fpciTripCount,systemTick,uptimeSec,iaRaw,ibRaw,iaMax,iaMin,ibMax,ibMin,ia_A,ib_A,iaPkPos_A,iaPkNeg_A,ibPkPos_A,ibPkNeg_A,iaPkMag_A,ibPkMag_A,iaAtFault_A,ibAtFault_A,iaPkAtFault_A,ibPkAtFault_A,iaPkPosAtFault_A,iaPkNegAtFault_A,ibusPkPos_A,ibusPkNeg_A,ibusPkMag_A,ibusAtFault_A,ibusPkPosAtFault_A,ibusPkNegAtFault_A,ibusPkAtFault_A
29.870,9,FAULT,4,BOARD_PCI,4,0,1395,35,1315,24.59,2015,-0.36,2139,0.98,484,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,678076,45443,45,2106,2148,3492,1302,2148,2148,+0.6,+1.1,+15.5,-8.0,+1.1,+1.1,15.5,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.1,-21.9,21.9,-0.2,-0.1,-21.9,21.9
29.893,9,FAULT,4,BOARD_PCI,4,0,1401,35,1314,24.57,2012,-0.39,2139,0.98,138,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,678876,45463,45,2098,2148,2113,2094,2148,2148,+0.5,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
29.917,9,FAULT,4,BOARD_PCI,4,0,1398,35,1315,24.59,2011,-0.40,2139,0.98,90,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,679676,45483,45,2099,2148,2117,2094,2148,2148,+0.5,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.2,-0.5,0.5,-0.2,-0.1,-21.9,21.9
29.941,9,FAULT,4,BOARD_PCI,4,0,1394,35,1318,24.64,2007,-0.44,2139,0.98,134,232,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,681276,45523,45,2100,2148,2115,2092,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
29.965,9,FAULT,4,BOARD_PCI,4,0,1401,35,1316,24.60,2012,-0.39,2139,0.98,408,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,682076,45543,45,2104,2148,2117,2094,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
29.988,9,FAULT,4,BOARD_PCI,4,0,1394,35,1317,24.62,2011,-0.40,2139,0.98,368,232,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,682876,45563,45,2102,2148,2115,2094,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.012,9,FAULT,4,BOARD_PCI,4,0,1402,35,1316,24.60,2015,-0.36,2139,0.98,357,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,683676,45583,45,2104,2148,2118,2094,2148,2148,+0.6,+1.1,+0.8,+0.5,+1.1,+1.1,0.8,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.2,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.035,9,FAULT,4,BOARD_PCI,4,0,1403,35,1318,24.64,2012,-0.39,2139,0.98,6,232,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,684476,45603,45,2104,2148,2113,2094,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.059,9,FAULT,4,BOARD_PCI,4,0,1402,35,1315,24.59,2014,-0.37,2139,0.98,0,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,685276,45623,45,2103,2148,2114,2092,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.083,9,FAULT,4,BOARD_PCI,4,0,1407,35,1317,24.62,2013,-0.38,2139,0.98,307,232,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,686876,45663,45,2097,2148,2115,2094,2148,2148,+0.5,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.106,9,FAULT,4,BOARD_PCI,4,0,1405,35,1319,24.66,2010,-0.41,2139,0.98,303,232,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,687676,45683,45,2106,2148,2115,2094,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.2,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.130,9,FAULT,4,BOARD_PCI,4,0,1404,35,1317,24.62,2012,-0.39,2139,0.98,275,232,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,688476,45703,45,2104,2148,2116,2093,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.153,9,FAULT,4,BOARD_PCI,4,0,1405,35,1314,24.57,2012,-0.39,2139,0.98,110,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,689276,45723,45,2105,2148,2115,2095,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.177,9,FAULT,4,BOARD_PCI,4,0,1411,35,1315,24.59,2012,-0.39,2139,0.98,112,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,690076,45743,45,2100,2148,2116,2094,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.202,9,FAULT,4,BOARD_PCI,4,0,1407,35,1316,24.60,2012,-0.39,2139,0.98,245,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,691676,45783,45,2102,2148,2117,2095,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.2,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.225,9,FAULT,4,BOARD_PCI,4,0,1408,35,1315,24.59,2014,-0.37,2139,0.98,67,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,692476,45803,45,2106,2148,2116,2096,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.248,9,FAULT,4,BOARD_PCI,4,0,1405,35,1316,24.60,2013,-0.38,2139,0.98,217,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,693276,45823,45,2099,2148,2118,2094,2148,2148,+0.5,+1.1,+0.8,+0.5,+1.1,+1.1,0.8,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.2,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.272,9,FAULT,4,BOARD_PCI,4,0,1402,35,1316,24.60,2018,-0.32,2139,0.98,114,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,694076,45843,45,2101,2148,2113,2089,2148,2148,+0.6,+1.1,+0.7,+0.4,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.2,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.295,9,FAULT,4,BOARD_PCI,4,0,1403,35,1316,24.60,2012,-0.39,2139,0.98,210,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,694876,45863,45,2105,2148,2115,2089,2148,2148,+0.6,+1.1,+0.7,+0.4,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.320,9,FAULT,4,BOARD_PCI,4,0,1404,35,1318,24.64,2011,-0.40,2139,0.98,150,232,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,696476,45903,45,2108,2148,2116,2094,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.2,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.343,9,FAULT,4,BOARD_PCI,4,0,1406,35,1316,24.60,2014,-0.37,2139,0.98,170,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,697276,45923,45,2107,2148,2115,2094,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.2,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.367,9,FAULT,4,BOARD_PCI,4,0,1408,35,1315,24.59,2011,-0.40,2139,0.98,98,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,698076,45943,45,2106,2148,2119,2096,2148,2148,+0.6,+1.1,+0.8,+0.5,+1.1,+1.1,0.8,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.390,9,FAULT,4,BOARD_PCI,4,0,1409,35,1314,24.57,2010,-0.41,2139,0.98,158,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,698876,45963,45,2104,2148,2116,2095,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.414,9,FAULT,4,BOARD_PCI,4,0,1406,35,1317,24.62,2008,-0.43,2139,0.98,155,232,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,699676,45983,45,2105,2148,2118,2095,2148,2148,+0.6,+1.1,+0.8,+0.5,+1.1,+1.1,0.8,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.439,9,FAULT,4,BOARD_PCI,4,0,1403,35,1317,24.62,2010,-0.41,2139,0.98,0,232,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,701276,46023,46,2097,2148,2117,2094,2148,2148,+0.5,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.462,9,FAULT,4,BOARD_PCI,4,0,1399,35,1314,24.57,2009,-0.42,2139,0.98,133,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,702076,46043,46,2105,2148,2113,2093,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.485,9,FAULT,4,BOARD_PCI,4,0,1402,35,1315,24.59,2010,-0.41,2139,0.98,116,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,702876,46063,46,2100,2148,2116,2092,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.509,9,FAULT,4,BOARD_PCI,4,0,1399,35,1315,24.59,2013,-0.38,2139,0.98,119,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,703676,46083,46,2105,2148,2115,2092,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.533,9,FAULT,4,BOARD_PCI,4,0,1402,35,1318,24.64,2009,-0.42,2139,0.98,0,232,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,704476,46103,46,2104,2148,2113,2094,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.556,9,FAULT,4,BOARD_PCI,4,0,1402,35,1317,24.62,2014,-0.37,2139,0.98,52,232,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,706076,46143,46,2099,2148,2113,2092,2148,2148,+0.5,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.2,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.580,9,FAULT,4,BOARD_PCI,4,0,1404,35,1318,24.64,2014,-0.37,2139,0.98,2,232,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,706876,46163,46,2105,2148,2117,2093,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.604,9,FAULT,4,BOARD_PCI,4,0,1403,35,1316,24.60,2014,-0.37,2139,0.98,25,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,707676,46183,46,2097,2148,2115,2093,2148,2148,+0.5,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.2,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.627,9,FAULT,4,BOARD_PCI,4,0,1402,35,1318,24.64,2014,-0.37,2139,0.98,6,232,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,708476,46203,46,2104,2148,2112,2090,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.2,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.651,9,FAULT,4,BOARD_PCI,4,0,1401,35,1316,24.60,2011,-0.40,2139,0.98,82,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,709276,46223,46,2102,2148,2115,2092,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.674,9,FAULT,4,BOARD_PCI,4,0,1404,35,1315,24.59,2013,-0.38,2139,0.98,82,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,710076,46243,46,2101,2148,2114,2093,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.699,9,FAULT,4,BOARD_PCI,4,0,1404,35,1317,24.62,2010,-0.41,2139,0.98,16,232,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,711676,46283,46,2101,2148,2114,2093,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.722,9,FAULT,4,BOARD_PCI,4,0,1402,35,1317,24.62,2011,-0.40,2139,0.98,31,232,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,712476,46303,46,2104,2148,2114,2093,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.746,9,FAULT,4,BOARD_PCI,4,0,1404,35,1313,24.55,2012,-0.39,2139,0.98,41,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,713276,46323,46,2100,2148,2113,2094,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.769,9,FAULT,4,BOARD_PCI,4,0,1403,35,1313,24.55,2011,-0.40,2139,0.98,19,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,714076,46343,46,2103,2148,2113,2094,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.2,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.792,9,FAULT,4,BOARD_PCI,4,0,1402,35,1316,24.60,2015,-0.36,2139,0.98,71,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,714876,46363,46,2101,2148,2111,2093,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.2,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.817,9,FAULT,4,BOARD_PCI,4,0,1401,35,1316,24.60,2014,-0.37,2139,0.98,29,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,716476,46403,46,2100,2148,2115,2093,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.2,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.840,9,FAULT,4,BOARD_PCI,4,0,1406,35,1317,24.62,2013,-0.38,2139,0.98,41,232,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,717276,46423,46,2100,2148,2116,2093,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.864,9,FAULT,4,BOARD_PCI,4,0,1403,35,1314,24.57,2014,-0.37,2139,0.98,54,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,718076,46443,46,2105,2148,2118,2094,2148,2148,+0.6,+1.1,+0.8,+0.5,+1.1,+1.1,0.8,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.888,9,FAULT,4,BOARD_PCI,4,0,1402,35,1317,24.62,2013,-0.38,2139,0.98,37,232,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,718876,46463,46,2100,2148,2115,2095,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.2,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.911,9,FAULT,4,BOARD_PCI,4,0,1404,35,1316,24.60,2016,-0.34,2139,0.98,31,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,719676,46483,46,2106,2148,2113,2091,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.936,9,FAULT,4,BOARD_PCI,4,0,1402,35,1315,24.59,2024,-0.26,2139,0.98,33,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,721276,46523,46,2102,2148,2113,2092,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.2,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.959,9,FAULT,4,BOARD_PCI,4,0,1405,35,1314,24.57,2016,-0.34,2139,0.98,45,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,722076,46543,46,2103,2148,2117,2095,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.2,-0.5,0.5,-0.2,-0.1,-21.9,21.9
30.983,9,FAULT,4,BOARD_PCI,4,0,1401,35,1315,24.59,2014,-0.37,2139,0.98,43,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,722876,46563,46,2104,2148,2114,2095,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
31.006,9,FAULT,4,BOARD_PCI,4,0,1405,35,1315,24.59,2012,-0.39,2139,0.98,49,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,723676,46583,46,2100,2148,2115,2092,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.2,-0.5,0.5,-0.2,-0.1,-21.9,21.9
31.029,9,FAULT,4,BOARD_PCI,4,0,1400,35,1317,24.62,2009,-0.42,2139,0.98,46,232,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,724476,46603,46,2097,2148,2114,2093,2148,2148,+0.5,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.2,-0.4,0.4,-0.2,-0.1,-21.9,21.9
31.055,9,FAULT,4,BOARD_PCI,4,0,1402,35,1316,24.60,2017,-0.33,2139,0.98,47,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,726076,46643,46,2104,2148,2115,2094,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.2,-0.5,0.5,-0.2,-0.1,-21.9,21.9
31.077,9,FAULT,4,BOARD_PCI,4,0,1402,35,1316,24.60,2016,-0.34,2139,0.98,47,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,726876,46663,46,2107,2148,2114,2091,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.2,-0.5,0.5,-0.2,-0.1,-21.9,21.9
31.101,9,FAULT,4,BOARD_PCI,4,0,1402,35,1317,24.62,2016,-0.34,2139,0.98,47,232,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,727676,46683,46,2105,2148,2115,2094,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.2,-0.5,0.5,-0.2,-0.1,-21.9,21.9
31.124,9,FAULT,4,BOARD_PCI,4,0,1401,35,1316,24.60,2020,-0.30,2139,0.98,45,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,728476,46703,46,2099,2148,2117,2095,2148,2148,+0.5,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.2,-0.4,0.4,-0.2,-0.1,-21.9,21.9
31.148,9,FAULT,4,BOARD_PCI,4,0,1403,35,1317,24.62,2017,-0.33,2139,0.98,46,232,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,729276,46723,46,2105,2148,2115,2091,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.2,-0.5,0.5,-0.2,-0.1,-21.9,21.9
31.172,9,FAULT,4,BOARD_PCI,4,0,1402,35,1317,24.62,2013,-0.38,2139,0.98,46,232,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,730076,46743,46,2096,2148,2113,2093,2148,2148,+0.5,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.2,-0.5,0.5,-0.2,-0.1,-21.9,21.9
31.196,9,FAULT,4,BOARD_PCI,4,0,1401,35,1317,24.62,2009,-0.42,2139,0.98,47,232,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,731676,46783,46,2107,2148,2114,2093,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.2,-0.5,0.5,-0.2,-0.1,-21.9,21.9
31.220,9,FAULT,4,BOARD_PCI,4,0,1404,35,1314,24.57,2012,-0.39,2139,0.98,45,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,732476,46803,46,2100,2148,2117,2094,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
31.243,9,FAULT,4,BOARD_PCI,4,0,1403,35,1317,24.62,2007,-0.44,2139,0.98,46,232,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,733276,46823,46,2106,2148,2114,2092,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
31.266,9,FAULT,4,BOARD_PCI,4,0,1411,35,1314,24.57,2012,-0.39,2139,0.98,45,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,734076,46843,46,2101,2148,2116,2094,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
31.290,9,FAULT,4,BOARD_PCI,4,0,1404,35,1317,24.62,2013,-0.38,2139,0.98,45,232,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,734876,46863,46,2107,2148,2114,2094,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.3,-0.5,0.5,-0.2,-0.1,-21.9,21.9
31.314,9,FAULT,4,BOARD_PCI,4,0,1404,35,1314,24.57,2008,-0.43,2139,0.98,45,231,79,3037,4,1,1,1,4,0,0,0,84566,0,13728,299365,0,736476,46903,46,2107,2148,2114,2094,2148,2148,+0.6,+1.1,+0.7,+0.5,+1.1,+1.1,0.7,1.1,+15.5,+1.1,15.5,1.1,+15.5,-8.0,-0.2,-0.5,0.5,-0.2,-0.1,-21.9,21.9
